id:ID|name:STRING|label:STRING
44269|内科治疗|治疗方案
44270|肾移植|治疗方案
44271|支持性治疗，如果长期治疗无效疼痛严重和肿瘤鉴别困难可以考虑切除肋软骨|治疗方案
44272|手术治疗化疗放射性治疗|治疗方案
44273|药物为辅|治疗方案
44274|靶向药物治疗|治疗方案
44275|无需特殊治疗|治疗方案
44276|粒细胞吸附疗法|治疗方案
44277|中医辨证施治|治疗方案
44278|抗结核药物药物治疗、手术治疗、支持性治疗|治疗方案
44279|口服药物、外用药物、药物瘤体注射、激光、手术切除、放射或冷冻|治疗方案
44280|，介入性治疗，冠脉搭桥治疗|治疗方案
44281|急救治疗|治疗方案
44282|及时氧疗，药物治疗|治疗方案
44283|解除病因、控制感染，药物治疗、支持治疗|治疗方案
44284|化学治疗|治疗方案
44285|药物治疗如黏膜保护剂、抑酸剂、胃肠动力药、中医治疗，幽门螺杆菌阳性者行根除治疗|治疗方案
44286|目前医学无特效治疗方法，主要是对症治疗|治疗方案
44287|药物治疗，饮食控制，运动。|治疗方案
44288|手术治疗为主，若失去手术时机，可药物支持性治疗|治疗方案
44289|按摩，石膏，手术|治疗方案
44290|综合性治疗和护理|治疗方案
44291|抗曲霉菌药物治疗|治疗方案
44292|心理认知行为治疗|治疗方案
44293|加强翻身拍背促排痰护理|治疗方案
44294|西医药治疗|治疗方案
44295|血液透析等|治疗方案
44296|肝内胆管结石、胆囊结石需要手术治疗，胆总管结石可内镜取出，另可以辅以药物治疗如熊去氧胆酸、胆宁片等|治疗方案
44297|放射治疗|热能治疗|治疗方案
44298|支持治疗，饮食治疗|治疗方案
44299|营养支持治疗|治疗方案
44300|主要针对原发病因治疗，必要时安装起搏器|治疗方案
44301|解热镇痛、抗组胺、镇咳等对症药物|治疗方案
44302|放射治疗，药物治疗|治疗方案
44303|微波消融|治疗方案
44304|局部用药|治疗方案
44305|药物治疗如抑酸剂、黏膜保护剂|治疗方案
44306|内科综合治疗|治疗方案
44307|支持治疗，|治疗方案
44308|支持性治疗，手术治疗|治疗方案
44309|饮食疗法，支持性治疗|治疗方案
44310|对症治疗；|治疗方案
44311|手术切除送病理检查|治疗方案
44312|及时输血，手术治疗，药物支持治疗|治疗方案
44313|药物对症治疗为主，早期可能需要激素治疗|治疗方案
44314|开胸手术治疗、介入封堵、外科微创封堵治疗|治疗方案
44315|药物治疗，微血管减压手术|治疗方案
44316|中医辨证施治治疗|治疗方案
44317|内镜下切除治疗，较大者手术治疗|治疗方案
44318|康复治疗，手术治疗|治疗方案
44319|对因治疗|治疗方案
44320|放射性治疗|治疗方案
44321|及早停用相关抗生素、抗生素治疗、粪便菌群移植治疗、手术治疗|治疗方案
44322|高压氧治疗|治疗方案
44323|胸腔闭式引流术|治疗方案
44324|药物治疗如胆汁吸附剂、促动力药物|治疗方案
44325|支持性治疗|治疗方案
44326|低脂饮食|治疗方案
44327|.对症治疗|治疗方案
44328|抗生素药物|治疗方案
44329|调整饮食、补充优质蛋白质为主；同时积极去除病因，积极防治并发症|治疗方案
44330|造血干细胞移植|治疗方案
44331|抗结核治疗，胸腔抽液，支持治疗，必要时手术治疗|治疗方案
44332|药物治疗支持性治疗|治疗方案
44333|药物治疗，营养支持治疗，手术治疗|治疗方案
44334|对症支持综合治疗|治疗方案
44335|多数可通过食管镜取出，少部分合并严重并发症者需要手术治疗。|治疗方案
44336|角膜移植手术|治疗方案
44337|药物治疗包括口服碳酸氢钠、抑酸剂及支持性治疗，药物治疗无效者可在胃镜下碎石或取出|治疗方案
44338|只有血象改变而无症状的患儿，不需治疗，注意休息、营养即可，血象可自行恢复；有症状者即行对症处理|治疗方案
44339|以预防为主，一旦发生立即心肺复苏，药物治疗|治疗方案
44340|针灸推拿康复治疗|治疗方案
44341|以外科手术为主的综合性治疗|治疗方案
44342|手术及内镜下治疗|治疗方案
44343|穴位注射|治疗方案
44344|大环类脂类、皮质激素、针对常见感染病原菌的抗生素治疗、氧疗、机械通气以及对症支持治疗|治疗方案
44345|β受体阻滞剂、激光、手术、注射|治疗方案
44346|激光，冷冻，手术切除|治疗方案
44347|复位为主的治疗，少数患者需要手术|治疗方案
44348|激光及冷冻治疗|治疗方案
44349|抗感染治疗、对症及支持治疗。|治疗方案
44350|物理性治疗|治疗方案
44351|保守治疗|治疗方案
44352|保肝抗炎治疗|治疗方案
44353|糖皮质激素、免疫抑制剂、羟氯喹、生物制剂、神经营养药物|治疗方案
44354|硬化治疗|治疗方案
44355|立即抢救，氧疗，药物治疗|治疗方案
44356|大环内酯类或氟喹诺酮类药物治疗|治疗方案
44357|纠正酸中毒，纠正低血钾，口服维生素D和钙剂，口服氢氯噻嗪。以及对症治疗。|治疗方案
44358|正畸治疗、正颌手术治疗|治疗方案
44359|手术治疗药物治疗康复治疗|治疗方案
44360|药物治疗；|治疗方案
44361|药物治疗，介入治疗，手术治疗|治疗方案
44362|化学消融术|治疗方案
44363|封闭治疗|治疗方案
44364|起搏器应用支持性治疗|治疗方案
44365|中药泡洗|治疗方案
44366|呼吸机辅助治疗|治疗方案
44367|介入治疗、肝移植治疗、药物治疗|治疗方案
44368|电转律|治疗方案
44369|对症药物治疗|治疗方案
44370|抗结核治疗|治疗方案
44371|积极治疗原发病，|治疗方案
44372|保守治疗为主，配合康复治疗|治疗方案
44373|激光或手术治疗|治疗方案
44374|对症支持性治疗为主|治疗方案
44375|手术治疗为主，辅以药物治疗|治疗方案
44376|、康复功能锻炼及支持性治疗|治疗方案
44377|，药物治疗，中医中药，免疫治疗|治疗方案
44378|一般不需特殊治疗、若合并神经循环异常，可给予对症处理|治疗方案
44379|纠正酸中毒、纠正低钾血症、氢氯噻嗪口服，必要时透析治疗|治疗方案
44380|支持性治疗，早期诊断和治疗，多数预后良好|治疗方案
44381|药物治疗（中医药治疗，西药治疗）|治疗方案
44382|手术及内镜治疗|治疗方案
44383|西医治疗|治疗方案
44384|抗病毒药物治疗|治疗方案
44385|抗结核治疗，|治疗方案
44386|一旦发生就地抢救|治疗方案
44387|对症支持治疗以及根据病原治疗|治疗方案
44388|饮食调理|治疗方案
44389|药物治疗，佩戴助听器|治疗方案
44390|物理治疗、补液治疗等|治疗方案
44391|矫正复位|治疗方案
44392|抗感染治疗|治疗方案
44393|中医治疗法|治疗方案
44394|基因治疗|治疗方案
44395|抗病毒治疗|治疗方案
44396|免疫治疗|治疗方案
44397|病因治疗|治疗方案
44398|对症支持治疗|治疗方案
44399|无有效的治疗方法，多为对症处理|治疗方案
44400|主要为药物治疗，对因处理，对症治疗|治疗方案
44401|饮食结构调整|治疗方案
44402|抗菌药物|治疗方案
44403|依据病变累及部位和范围治疗有不同，以激素或化疗为主要治疗|治疗方案
44404|配镜治疗，遮盖健眼，康复治疗|治疗方案
44405|拔牙治疗|治疗方案
44406|抗菌素治疗，对症治疗|治疗方案
44407|介入动脉化疗栓塞|治疗方案
44408|微创治疗|治疗方案
44409|药物栓塞治疗|治疗方案
44410|现场止血包扎，手术控制出血，积极抗休克治疗|治疗方案
44411|手术切除治疗，挂线疗法|治疗方案
44412|手术治疗，药物治疗|治疗方案
44413|对症支持性治疗|治疗方案
44414|A型肉毒素|治疗方案
44415|观察|治疗方案
44416|体育锻炼|治疗方案
44417|改变生活方式和饮食习惯|治疗方案
44418|康针灸推拿及康复治疗|治疗方案
44419|根管治疗|治疗方案
44420|药物治疗如抑酸剂、黏膜保护剂，抗幽门螺杆菌治疗，急性出血予补液、输血治疗|治疗方案
44421|内镜下手术治疗|治疗方案
44422|，支持性治疗，外科治疗|治疗方案
44423|自然分娩|治疗方案
44424|磁石治疗|治疗方案
44425|，对症治疗|治疗方案
44426|及时心肺复苏，药物治疗|治疗方案
44427|及时有效的心肺复苏，药物治疗|治疗方案
44428|排出或吸出异物|治疗方案
44429|多学科联合治疗|治疗方案
44430|对症治疗为主，无法根治性治愈|治疗方案
44431|无特殊药物治疗|治疗方案
44432|手术治疗搭桥治疗|治疗方案
44433|饮食治疗|治疗方案
44434|中医药治疗|治疗方案
44435|康复训练治疗|治疗方案
44436|康复治疗生物反馈治疗扩肛治疗|治疗方案
44437|精神疏导|治疗方案
44438|营养支持|治疗方案
44439|无特效解毒药，一般对症治疗|治疗方案
44440|全身应用抗病毒药物|治疗方案
44441|针灸推拿|治疗方案
44442|大肠水疗|治疗方案
44443|坐浴，直肠给药，手术治疗|治疗方案
44444|支气管肺泡灌洗|治疗方案
44445|支持治疗，血液透析或血浆置换|治疗方案
44446|一般治疗|治疗方案
44447|外科手术治疗|治疗方案
44448|药物治疗.三腔起搏器治疗.心脏移植|治疗方案
44449|手术治疗，化疗，靶向药物治疗药物治疗|治疗方案
44450|病原体治疗对症治疗|治疗方案
44451|抗结核药物治疗|治疗方案
44452|内镜治疗|治疗方案
44453|介入导管取栓|治疗方案
44454|交通支静脉结扎|治疗方案
44455|低脂饮食，戒酒，运动|治疗方案
44456|也可不做特殊治疗|治疗方案
44457|免疫学治疗|治疗方案
44458|糖皮质激素等药物治疗|治疗方案
44459|手术切除，送病理检查|治疗方案
44460|小儿推拿|治疗方案
44461|驱丝虫及治疗寄生虫药物治疗|治疗方案
44462|，转移至平原地区，支持治疗|治疗方案
44463|手术治疗为主，其他如化疗、对症处理|治疗方案
44464|激素等药物治疗|治疗方案
44465|灌肠治疗|治疗方案
44466|药物治疗|治疗方案
44467|抗病毒及对症支持治疗|治疗方案
44468|药物治疗如抑酸剂、黏膜保护剂、胃肠动力药、中成药，有Hp感染者进行根除治疗|治疗方案
44469|，介入治疗，手术治疗|治疗方案
44470|药物治疗，|治疗方案
44471|β受体阻滞剂、595脉冲染料激光、手术、注射|治疗方案
44472|尚无满意疗法，药物治疗|治疗方案
44473|一般无需治疗|治疗方案
44474|早期吸氧，药物治疗|治疗方案
44475|对症治|治疗方案
44476|药物治疗、|治疗方案
44477|磺胺类药物治疗为主|治疗方案
44478|支持性治疗，中医结合治疗|治疗方案
44479|正畸治疗，正颌手术治疗|治疗方案
44480|因大部分不影响日常生活，所以不需要治疗。少部分可以手术治疗。|治疗方案
44481|对症治疗和病原治疗|治疗方案
44482|非手术治疗|治疗方案
44483|支架治疗，手术治疗|治疗方案
44484|心理、康复治疗等|治疗方案
44485|直线加速器治疗|治疗方案
44486|轻症的多数不需要处理，局部可以涂抹药膏；严重的需要手术治疗，并积极抗感染治疗|治疗方案
44487|遗传咨询|治疗方案
44488|中医中药手术治疗|治疗方案
44489|持续不缓解可使用呼吸机辅助呼吸，药物治疗|治疗方案
44490|无特效药物治疗|治疗方案
44491|主要是药物治疗和支持性治疗、如果条件许可，可以进行手术治疗|治疗方案
44492|支持性治疗，饮食治疗|治疗方案
44493|机械通气|治疗方案
44494|支持治疗|治疗方案
44495|中西医药物结合治疗|治疗方案
44496|放射治疗，支持性治疗|治疗方案
44497|支持治疗、必要时手术治疗|治疗方案
44498|抗菌药物治疗|治疗方案
44499|治疗有化疗|治疗方案
44500|康复训练治疗物理因子治疗|治疗方案
44501|药物治疗，介入|治疗方案
44502|骨髓移植|治疗方案
44503|多为对症处理，对于Ⅳ型可替代治疗，其他类型可行骨髓移植治疗|治疗方案
44504|急性炎症药物治疗为主，慢性炎症可手术治疗|治疗方案
44505|手术取栓|治疗方案
44506|早期治疗原发病，预防并发症，后期以康复治疗和支持性治疗为主|治疗方案
44507|抗病毒治疗，对症治疗，|治疗方案
44508|放疗|治疗方案
44509|外科治疗|治疗方案
44510|激光治疗对症支持治疗|治疗方案
44511|恢复咽鼓管通气引流功能，咽鼓管吹张或鼓膜穿刺平衡鼓室内外气压|治疗方案
44512|内镜下治疗|治疗方案
44513|药物治疗，手术治疗|治疗方案
44514|靶向治疗|治疗方案
44515|药物治疗，介入治疗，冠脉搭桥治疗|治疗方案
44516|慢性期患者或者陈旧血栓患者采用保守治疗|治疗方案
44517|物理治疗|治疗方案
44518|取栓术|治疗方案
44519|早期可应用药物治疗，晚期验配助听器或进行听力康复|治疗方案
44520|，冷冻治疗|治疗方案
44521|现场救治，药物治疗|治疗方案
44522|药物治疗，生命体征和心肺功能的支持|治疗方案
44523|支持性|治疗方案
44524|根据不同病情，采用口服药物，输液等，对于有脱水，电解质紊乱的要及时纠正，及对症支持等综合治疗|治疗方案
44525|手术治疗等|治疗方案
44526|支气管镜取出，严重的需要手术治疗。没有手术条件的可以先行气管切开术，以挽救生命|治疗方案
44527|手术治疗，介入治疗|治疗方案
44528|心理治疗为主|治疗方案
44529|手术切除|治疗方案
44530|哟啊无治疗|治疗方案
44531|抗菌素治疗|治疗方案
44532|内分泌治疗|治疗方案
44533|，手术治疗|治疗方案
44534|并发症治疗|治疗方案
44535|手术治疗|治疗方案
44536|免疫抑制剂|治疗方案
44537|综合治疗|治疗方案
44538|运动|治疗方案
44539|内窥镜手术|治疗方案
44540|胸腔和腹腔穿刺引流出过多的液体，同时进行单侧卵巢输卵管切除术或楔形切除术|治疗方案
44541|药物治疗如泻药、促动力药，中医理疗|治疗方案
44542|以手术治疗为主|治疗方案
44543|药物治疗包括抑酸剂、生长抑素等，胃镜下止血治疗，介入手术及外科手术治疗|治疗方案
44544|小儿推拿治疗|治疗方案
44545|皮质激素等药物治疗|治疗方案
44546|部分慢性感染如曲霉球需要手术切除治疗|治疗方案
44547|抗生素药物治疗|治疗方案
44548|无有效治疗|治疗方案
44549|对症治疗，药物治疗|治疗方案
44550|冷冻疗法，刮除和烧灼疗法，光动力疗法|治疗方案
44551|康复治疗功能性治疗|治疗方案
44552|，支持性治疗，|治疗方案
44553|中医康复治疗|治疗方案
44554|康复治疗生物反馈治疗|治疗方案
44555|药物治疗如消炎利胆措施，感染者给予抗生素治疗，胆管梗阻给予内镜或手术减压，大部分结石须手术治疗|治疗方案
44556|手术治疗为主，玻璃体切除联合内界膜剥除术|治疗方案
44557|必要时手术治疗|治疗方案
44558|无特异性治疗方法|治疗方案
44559|针对病因治疗，积极治疗原发病|治疗方案
44560|及时补液，积极抗感染，营养|治疗方案
44561|外科手术|治疗方案
44562|手术治疗，介入治疗，药物治疗|治疗方案
44563|青霉素等抗生素药物治疗|治疗方案
44564|，以局部用药为主|治疗方案
44565|对症性治疗等|治疗方案
44566|主要是休息，给予低蛋白、低盐、适量脂肪饮食，利尿、降血压等对症治疗|治疗方案
44567|药物溶栓治疗|治疗方案
44568|介入性放射学|治疗方案
44569|中西医药物治疗|治疗方案
44570|造血干细胞移植治疗|治疗方案
44571|心理疏导治疗|治疗方案
44572|气管插管，机械通气，心脏心外按压，心脏电除颤等支持性治疗；|治疗方案
44573|放射疗法|治疗方案
44574|中医治疗、急症对症治疗、支持性治疗|治疗方案
44575|对症治疗，|治疗方案
44576|放射治疗|治疗方案
44577|手术治疗。|治疗方案
44578|现场心肺复苏|治疗方案
44579|根据病情，给予口服药物，补液纠正脱水剂酸中毒及对症支持等综合治疗|治疗方案
44580|药物治疗改善心功能|治疗方案
44581|对症处理|治疗方案
44582|抗过敏药物治疗为主，辅以中药治疗|治疗方案
44583|介入放射治疗|治疗方案
44584|基础疾病治疗及支持性治疗|治疗方案
44585|手术治疗，化疗、免疫治疗|治疗方案
44586|局部治疗|治疗方案
44587|、介入治疗、中医中药治疗、|治疗方案
44588|改善认知功能|治疗方案
44589|，对症治疗，支持治疗，手术治疗|治疗方案
44590|为主，出现并发症需要手术治疗|治疗方案
44591|药物治疗如黏膜保护剂、抑酸剂，出血严重时可行内镜下钛铗止血|治疗方案
44592|以化疗为主的疾病|治疗方案
44593|全身化疗|治疗方案
44594|手术减压治疗|治疗方案
44595|支架植入|治疗方案
44596|药物治疗，低脂饮食，运动。|治疗方案
44597|无需治疗|治疗方案
44598|急性化脓性中耳炎药物治疗为主，慢性化脓性中耳炎可手术治疗|治疗方案
44599|激光电凝|治疗方案
44600|经皮冠脉介入治疗，冠脉搭桥治疗|治疗方案
44601|角膜交联术|治疗方案
44602|大多患者无特殊治疗方法，主要为对症疗法|治疗方案
44603|教育|治疗方案
44604|支持性治疗及饮食治疗|治疗方案
44605|糖皮质激素|治疗方案
44606|透析治疗|治疗方案
44607|局部封闭|治疗方案
44608|药物保守治疗|治疗方案
44609|戒烟加药物治疗|治疗方案
44610|物理疗法|治疗方案
44611|手术、激光|治疗方案
44612|减肥、改变生活习惯、氧疗、手术、药物、人工机械通气|治疗方案
44613|支持治疗康复治疗|治疗方案
44614|大剂量青霉素治疗、手术治疗|治疗方案
44615|依据囊肿部位、大小、临床症状严重程度、身体状况择期手术|治疗方案
44616|对症支持治疗、联合化疗、免疫治疗、造血干细胞移植、细胞因子治疗、去甲基化治疗、诱导分化及促凋亡治疗|治疗方案
44617|支架|治疗方案
44618|抗生素治疗|治疗方案
44619|无水乙醇介入治疗|治疗方案
44620|手术切除为主|治疗方案
44621|手术治疗，激素替代治疗|治疗方案
44622|加放疗|治疗方案
44623|电视胸腔镜微创治疗|治疗方案
44624|祛痰药物治疗|治疗方案
44625|干细胞移植治疗|治疗方案
44626|原发病治疗|治疗方案
44627|立体定向放射治疗|治疗方案
44628|药物治疗，玻璃体腔注射抗新生血管药物治疗|治疗方案
44629|超声洁治或者刮治|治疗方案
44630|手术复位治疗|治疗方案
44631|其他治疗|治疗方案
44632|康复治疗中医中药|治疗方案
44633|外科手术(微血管减压)|射频|伽玛刀|治疗方案
44634|药物综合治疗如补液、抑酶、抑酸、抗感染、营养支持等，发生严重并发症需手术治疗|治疗方案
44635|对症治疗，支持治疗|治疗方案
44636|化疗为主，加用放疗|治疗方案
44637|如果没有引起肾积水或腰部不适，不需要治疗，定期复查即可。如出现症状，建议腹腔镜下手术开窗|治疗方案
44638|手术治疗(脑起搏器植入)|治疗方案
44639|支持治疗，抗菌素治疗|治疗方案
44640|肝移植治疗|治疗方案
44641|中西医结合药物治疗|治疗方案
44642|微创腔镜下交通支静脉结扎|治疗方案
44643|支持性治疗，对症治疗|治疗方案
44644|抗感染及止咳平喘等对症及支持治疗|治疗方案
44645|对症治疗，心理治疗|治疗方案
44646|药物治疗，支持性治疗|治疗方案
44647|及时补充血容量，积极治疗原发病，药物治疗|治疗方案
44648|对症治疗为主|治疗方案
44649|认知功能康复治疗|治疗方案
44650|，手术治疗，|治疗方案
44651|康复治疗，激素替代治疗等|治疗方案
44652|骨盆整复中药外敷|治疗方案
44653|药物治疗抗感染治疗|治疗方案
44654|支持性治疗，|治疗方案
44655|自我调整|治疗方案
